/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_44_537.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_44_537.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_44_537.jpg,0,0,0,7.026666E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_44_621.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_44_621.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_44_621.jpg,0,0,0,8.497719E-07
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_44_701.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_44_701.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_44_701.jpg,0,0,0,3.170598E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_44_775.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_44_775.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_44_775.jpg,0,0,0,2.075205E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_44_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_44_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_44_859.jpg,0,0,0,8.924052E-07
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_44_935.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_44_935.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_44_935.jpg,0,0,0,3.184562E-07
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_011.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_011.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_011.jpg,0,0,0,9.945913E-07
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_082.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_082.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_082.jpg,0,0,0,1.649078E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_158.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_158.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_158.jpg,0,0,0,2.375979E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_228.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_228.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_228.jpg,0,0,0,3.105657E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_308.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_308.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_308.jpg,0,0,0,3.969221E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_378.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_378.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_378.jpg,0,0,0,4.633619E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_458.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_458.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_458.jpg,0,0,0,5.298185E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_535.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_535.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_535.jpg,0,0,0,5.763428E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_607.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_607.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_607.jpg,0,0,0,1.714939E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_680.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_680.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_680.jpg,0,0,0,1.155285E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_755.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_755.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_755.jpg,0,0,0,3.436353E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_834.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_834.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_834.jpg,0,0,0,2.505926E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_906.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_906.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_906.jpg,0,0,0,1.512308E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_45_978.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_45_978.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_45_978.jpg,0,0,0,1.200539E-05
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_46_053.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_46_053.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_46_053.jpg,0,0,0,5.514102E-07
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_46_124.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_46_124.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_46_124.jpg,0,0,0,1.126154E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_46_202.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_46_202.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_46_202.jpg,0,0.05480719,0,0.01659837
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_46_285.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_46_285.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_46_285.jpg,0,0.2961216,0,0.2156918
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_46_359.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_46_359.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_46_359.jpg,0,0.5175812,0,0.5907792
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_46_441.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_46_441.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_46_441.jpg,0,0.7646284,0,1.1991
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_46_512.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_46_512.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_46_512.jpg,0,0.9763713,0,2.010189
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_46_582.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_46_582.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_46_582.jpg,0,1,0,2.679202
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_46_660.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_46_660.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_46_660.jpg,0,0.8797691,0,3.572205
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_46_732.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_46_732.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_46_732.jpg,-0.15,0.6624129,0,4.274272
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_46_815.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_46_815.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_46_815.jpg,-0.35,0.4163857,0,4.727266
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_46_892.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_46_892.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_46_892.jpg,-0.1775973,0.1842995,0,4.9572
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_46_976.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_46_976.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_46_976.jpg,0,0,0,4.964657
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_47_049.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_47_049.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_47_049.jpg,0,0,0,4.924341
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_47_123.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_47_123.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_47_123.jpg,0,0,0,4.894621
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_47_197.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_47_197.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_47_197.jpg,0,0,0,4.85529
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_47_276.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_47_276.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_47_276.jpg,0,0,0,4.816277
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_47_353.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_47_353.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_47_353.jpg,-0.1,0,0,4.776015
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_47_427.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_47_427.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_47_427.jpg,-0.3,0,0,4.724594
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_47_513.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_47_513.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_47_513.jpg,-0.2081487,0,0,4.681041
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_47_585.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_47_585.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_47_585.jpg,0,0.1628852,0,4.695711
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_47_666.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_47_666.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_47_666.jpg,0,0.4082973,0,5.002616
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_47_742.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_47_742.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_47_742.jpg,0,0.6360483,0,5.381917
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_47_823.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_47_823.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_47_823.jpg,0,0.5155177,0,5.931245
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_47_902.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_47_902.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_47_902.jpg,-0.15,0.2786829,0,6.251626
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_47_981.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_47_981.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_47_981.jpg,-0.35,0.03876328,0,6.32554
/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/center_2021_05_26_17_13_48_061.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/left_2021_05_26_17_13_48_061.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run3/IMG/right_2021_05_26_17_13_48_061.jpg,-0.4247882,0,0,6.251248
